864250317	864257310	8
864057231	864257031	8
604827351	064827351	8
864327501	864327051	8
264780351	260784351	8
208746351	280746351	8
286741305	286741350	8
286750314	286754310	8
286054731	286754031	8
206384571	286304571	8
286340571	286304571	8
286034571	286304571	8
286370514	286374510	8
847261305	847261350	8
847250316	847256310	8
847056231	847256031	8
407826351	047826351	8
847326501	847326051	8
207486351	287406351	8
287460351	287406351	8
287456301	287406351	8
287346501	287346051	8
861270345	860271345	8
286071345	086271345	8
807216345	870216345	8
706821345	076821345	8
876321405	876321045	8
706841235	076841235	8
806471235	876401235	8
876410235	876401235	8
876431205	876401235	8
764821305	764821350	8
704862351	764802351	8
764852301	764802351	8
764082351	764802351	8
702846351	720846351	8
726841305	726841350	8
726850314	726854310	8
726054831	726854031	8
726384501	726384051	8
864370521	860374521	8
386074521	086374521	8
807346521	870346521	8
876341502	876341520	8
706834521	076834521	8
807326514	870326514	8
806372514	876302514	8
876312504	876302514	8
876032514	876302514	8
805267314	850267314	8
857264301	857264310	8
857210346	857216340	8
857016234	857216034	8
507826314	057826314	8
857326104	857326014	8
207586314	287506314	8
287560314	287506314	8
287516304	287506314	8
287356104	287356014	8
865274301	865274310	8
865217304	865207314	8
865027314	865207314	8
206785314	286705314	8
286715304	286705314	8
286375104	286375014	8
706815234	076815234	8
806175234	876105234	8
876150234	876105234	8
876135204	876105234	8
765820314	760825314	8
726815304	726805314	8
726085314	726805314	8
806375124	876305124	8
876350124	876305124	8
876035124	876305124	8
876320145	876325140	8
764851203	764851230	8
704865231	764805231	8
764835201	764805231	8
764085231	764805231	8
705846231	750846231	8
756841203	756841230	8
756830214	756834210	8
756034821	756834021	8
506784231	056784231	8
756284301	756284031	8
864571203	864571230	8
804567231	864507231	8
864537201	864507231	8
586740231	586704231	8
586734201	586704231	8
586274301	586274031	8
847560231	847506231	8
847536201	847506231	8
587046231	087546231	8
806571243	876501243	8
876510243	876501243	8
876051243	876501243	8
876041523	876541023	8
807536214	870536214	8
806573214	876503214	8
876513204	876503214	8
876053214	876503214	8
840261375	804261375	9
084261375	804261375	9
860214375	864210375	9
864215370	864210375	9
064821375	864021375	9
864321075	864021375	9
064871235	864071235	9
864701235	864071235	9
284607351	284067351	9
284367051	284067351	9
860254317	864250317	9
864205317	864250317	9
064857231	864057231	9
640827351	604827351	9
624807351	604827351	9
864307521	864327501	9
864327510	864327501	9
264781350	264780351	9
264708351	264780351	9
248706351	208746351	9
028746351	208746351	9
286701345	286741305	9
286741035	286741305	9
280756314	286750314	9
086254731	286054731	9
286504731	286054731	9
260384571	206384571	9
026384571	206384571	9
280346571	286340571	9
286341570	286340571	9
086234571	286034571	9
286534071	286034571	9
280376514	286370514	9
286307514	286370514	9
847201365	847261305	9
847261035	847261305	9
840257316	847250316	9
847205316	847250316	9
047856231	847056231	9
470826351	407826351	9
427806351	407826351	9
847306521	847326501	9
847326510	847326501	9
270486351	207486351	9
027486351	207486351	9
280467351	287460351	9
287461350	287460351	9
287456310	287456301	9
287456031	287456301	9
287306541	287346501	9
287346510	287346501	9
861275340	861270345	9
861207345	861270345	9
286371045	286071345	9
817206345	807216345	9
087216345	807216345	9
760821345	706821345	9
726801345	706821345	9
876301425	876321405	9
876321450	876321405	9
760841235	706841235	9
746801235	706841235	9
860471235	806471235	9
086471235	806471235	9
870416235	876410235	9
876415230	876410235	9
876431250	876431205	9
876431025	876431205	9
764801325	764821305	9
764821035	764821305	9
740862351	704862351	9
074862351	704862351	9
764852310	764852301	9
764852031	764852301	9
064782351	764082351	9
764382051	764082351	9
742806351	702846351	9
072846351	702846351	9
726841035	726841305	9
720856314	726850314	9
026754831	726054831	9
726504831	726054831	9
726304581	726384501	9
726384510	726384501	9
864371520	864370521	9
386704521	386074521	9
386574021	386074521	9
087346521	807346521	9
876301542	876341502	9
876341052	876341502	9
760834521	706834521	9
736804521	706834521	9
827306514	807326514	9
087326514	807326514	9
860372514	806372514	9
086372514	806372514	9
876312540	876312504	9
876312054	876312504	9
076832514	876032514	9
876532014	876032514	9
085267314	805267314	9
857204361	857264301	9
857264031	857264301	9
850217346	857210346	9
857201346	857210346	9
057816234	857016234	9
857106234	857016234	9
570826314	507826314	9
527806314	507826314	9
857306124	857326104	9
857326140	857326104	9
270586314	207586314	9
027586314	207586314	9
280567314	287560314	9
287564310	287560314	9
287516340	287516304	9
287516034	287516304	9
287306154	287356104	9
287356140	287356104	9
865204371	865274301	9
865274031	865274301	9
865217340	865217304	9
865217034	865217304	9
065827314	865027314	9
865327014	865027314	9
260785314	206785314	9
026785314	206785314	9
286715340	286715304	9
286715034	286715304	9
286305174	286375104	9
286375140	286375104	9
760815234	706815234	9
716805234	706815234	9
860175234	806175234	9
086175234	806175234	9
870156234	876150234	9
876154230	876150234	9
876135240	876135204	9
876135024	876135204	9
765824310	765820314	9
765802314	765820314	9
726815340	726815304	9
726815034	726815304	9
726385014	726085314	9
860375124	806375124	9
086375124	806375124	9
870356124	876350124	9
876354120	876350124	9
076835124	876035124	9
870326145	876320145	9
876302145	876320145	9
764801253	764851203	9
764851023	764851203	9
740865231	704865231	9
074865231	704865231	9
764835210	764835201	9
764835021	764835201	9
064785231	764085231	9
764285031	764085231	9
745806231	705846231	9
075846231	705846231	9
756801243	756841203	9
756841023	756841203	9
750836214	756830214	9
756803214	756830214	9
056734821	756034821	9
756304821	756034821	9
560784231	506784231	9
756204381	756284301	9
756284310	756284301	9
864501273	864571203	9
864571023	864571203	9
840567231	804567231	9
084567231	804567231	9
864537210	864537201	9
864537021	864537201	9
580746231	586740231	9
586741230	586740231	9
586734210	586734201	9
586734021	586734201	9
586204371	586274301	9
586274310	586274301	9
847561230	847560231	9
847536210	847536201	9
847536021	847536201	9
587406231	587046231	9
587246031	587046231	9
860571243	806571243	9
086571243	806571243	9
870516243	876510243	9
876513240	876510243	9
076851243	876051243	9
876251043	876051243	9
076841523	876041523	9
876401523	876041523	9
837506214	807536214	9
087536214	807536214	9
860573214	806573214	9
086573214	806573214	9
876513024	876513204	9
076853214	876053214	9
876253014	876053214	9
841260375	840261375	10
284061375	084261375	10
806214375	860214375	10
864215307	864215370	10
604821375	064821375	10
864321705	864321075	10
604871235	064871235	10
804761235	864701235	10
864710235	864701235	10
864731205	864701235	10
204687351	284607351	10
284670351	284607351	10
284657301	284607351	10
284367501	284367051	10
806254317	860254317	10
804265317	864205317	10
864025317	864205317	10
604857231	064857231	10
647820351	640827351	10
624870351	624807351	10
624857301	624807351	10
624087351	624807351	10
804367521	864307521	10
864037521	864307521	10
864320517	864327510	10
264781305	264781350	10
204768351	264708351	10
264758301	264708351	10
264078351	264708351	10
248760351	248706351	10
248756301	248706351	10
248076351	248706351	10
728046351	028746351	10
206781345	286701345	10
286710345	286701345	10
286041735	286741035	10
208756314	280756314	10
806254731	086254731	10
206584731	286504731	10
286540731	286504731	10
286534701	286504731	10
264380571	260384571	10
326084571	026384571	10
208346571	280346571	10
286341507	286341570	10
806234571	086234571	10
208376514	280376514	10
206387514	286307514	10
286317504	286307514	10
286037514	286307514	10
807241365	847201365	10
847210365	847201365	10
847021365	847201365	10
847061235	847261035	10
804257316	840257316	10
807245316	847205316	10
847215306	847205316	10
847025316	847205316	10
407856231	047856231	10
476820351	470826351	10
427860351	427806351	10
427856301	427806351	10
427086351	427806351	10
847360521	847306521	10
847036521	847306521	10
847320516	847326510	10
276480351	270486351	10
208467351	280467351	10
287461305	287461350	10
287450316	287456310	10
287056431	287456031	10
207386541	287306541	10
287360541	287306541	10
287036541	287306541	10
287340516	287346510	10
861275304	861275340	10
801267345	861207345	10
861247305	861207345	10
861027345	861207345	10
286371405	286371045	10
817260345	817206345	10
817246305	817206345	10
817026345	817206345	10
287016345	087216345	10
761820345	760821345	10
726810345	726801345	10
726081345	726801345	10
806371425	876301425	10
876310425	876301425	10
876031425	876301425	10
876320451	876321450	10
761840235	760841235	10
746810235	746801235	10
746831205	746801235	10
746081235	746801235	10
861470235	860471235	10
486071235	086471235	10
807416235	870416235	10
876415203	876415230	10
876430251	876431250	10
704861325	764801325	10
764810325	764801325	10
764081325	764801325	10
764021835	764821035	10
742860351	740862351	10
874062351	074862351	10
764850312	764852310	10
764052831	764852031	10
604782351	064782351	10
764382501	764382051	10
742856301	742806351	10
742086351	742806351	10
872046351	072846351	10
726041835	726841035	10
702856314	720856314	10
206754831	026754831	10
706524831	726504831	10
726540831	726504831	10
726534801	726504831	10
706324581	726304581	10
726340581	726304581	10
726034581	726304581	10
726380514	726384510	10
864371502	864371520	10
306784521	386704521	10
386740521	386704521	10
386724501	386704521	10
386574201	386574021	10
387046521	087346521	10
806371542	876301542	10
876310542	876301542	10
876031542	876301542	10
876041352	876341052	10
764830521	760834521	10
736840521	736804521	10
736824501	736804521	10
736084521	736804521	10
827360514	827306514	10
827316504	827306514	10
827036514	827306514	10
387026514	087326514	10
862370514	860372514	10
386072514	086372514	10
876012354	876312054	10
706832514	076832514	10
876532104	876532014	10
285067314	085267314	10
807254361	857204361	10
857240361	857204361	10
857024361	857204361	10
857064231	857264031	10
805217346	850217346	10
807251346	857201346	10
857241306	857201346	10
857021346	857201346	10
507816234	057816234	10
807156234	857106234	10
857160234	857106234	10
857136204	857106234	10
576820314	570826314	10
527860314	527806314	10
527816304	527806314	10
527086314	527806314	10
807356124	857306124	10
857360124	857306124	10
857036124	857306124	10
857320146	857326140	10
276580314	270586314	10
208567314	280567314	10
287564301	287564310	10
287510346	287516340	10
287016534	287516034	10
207386154	287306154	10
287360154	287306154	10
287036154	287306154	10
287350146	287356140	10
805264371	865204371	10
865240371	865204371	10
865024371	865204371	10
865074231	865274031	10
865210347	865217340	10
865017234	865217034	10
605827314	065827314	10
865327104	865327014	10
265780314	260785314	10
286015734	286715034	10
206385174	286305174	10
286350174	286305174	10
286035174	286305174	10
286370145	286375140	10
765810234	760815234	10
716850234	716805234	10
716835204	716805234	10
716085234	716805234	10
865170234	860175234	10
186075234	086175234	10
876154203	876154230	10
876130245	876135240	10
765824301	765824310	10
705862314	765802314	10
765812304	765802314	10
765082314	765802314	10
726015834	726815034	10
726385104	726385014	10
865370124	860375124	10
386075124	086375124	10
876354102	876354120	10
706835124	076835124	10
807326145	870326145	10
806372145	876302145	10
876342105	876302145	10
876032145	876302145	10
704861253	764801253	10
764810253	764801253	10
764081253	764801253	10
764051823	764851023	10
745860231	740865231	10
874065231	074865231	10
764830215	764835210	10
764035821	764835021	10
604785231	064785231	10
764285301	764285031	10
745836201	745806231	10
745086231	745806231	10
875046231	075846231	10
706851243	756801243	10
756810243	756801243	10
756081243	756801243	10
756041823	756841023	10
705836214	750836214	10
706853214	756803214	10
756813204	756803214	10
756083214	756803214	10
506734821	056734821	10
706354821	756304821	10
756340821	756304821	10
756324801	756304821	10
564780231	560784231	10
706254381	756204381	10
756240381	756204381	10
756024381	756204381	10
756280314	756284310	10
804561273	864501273	10
864510273	864501273	10
864051273	864501273	10
864071523	864571023	10
584067231	084567231	10
864530217	864537210	10
508746231	580746231	10
586741203	586741230	10
586730214	586734210	10
586034721	586734021	10
506284371	586204371	10
586240371	586204371	10
586024371	586204371	10
586270314	586274310	10
847561203	847561230	10
847530216	847536210	10
507486231	587406231	10
587460231	587406231	10
587436201	587406231	10
587246301	587246031	10
861570243	860571243	10
586071243	086571243	10
807516243	870516243	10
876251403	876251043	10
706841523	076841523	10
806471523	876401523	10
876410523	876401523	10
876421503	876401523	10
837560214	837506214	10
837516204	837506214	10
837056214	837506214	10
587036214	087536214	10
863570214	860573214	10
586073214	086573214	10
876013524	876513024	10
876253104	876253014	10
841265370	841260375	11
841206375	841260375	11
284601375	284061375	11
284361075	284061375	11
816204375	806214375	11
086214375	806214375	11
864215037	864215307	11
640821375	604821375	11
624801375	604821375	11
864301725	864321705	11
864321750	864321705	11
640871235	604871235	11
674801235	604871235	11
840761235	804761235	11
084761235	804761235	11
860714235	864710235	11
864715230	864710235	11
864731250	864731205	11
864731025	864731205	11
240687351	204687351	11
024687351	204687351	11
280674351	284670351	11
284671350	284670351	11
284657310	284657301	11
284657031	284657301	11
284307561	284367501	11
284367510	284367501	11
856204317	806254317	11
086254317	806254317	11
840265317	804265317	11
084265317	804265317	11
064825317	864025317	11
864325017	864025317	11
640857231	604857231	11
654807231	604857231	11
647821350	647820351	11
647802351	647820351	11
620874351	624870351	11
624871350	624870351	11
624857310	624857301	11
624857031	624857301	11
624387051	624087351	11
840367521	804367521	11
084367521	804367521	11
064837521	864037521	11
860324517	864320517	11
864302517	864320517	11
264701385	264781305	11
264781035	264781305	11
240768351	204768351	11
024768351	204768351	11
264758310	264758301	11
264758031	264758301	11
064278351	264078351	11
264378051	264078351	11
248761350	248760351	11
248756310	248756301	11
248756031	248756301	11
048276351	248076351	11
248376051	248076351	11
728406351	728046351	11
728346051	728046351	11
260781345	206781345	11
026781345	206781345	11
280716345	286710345	11
086241735	286041735	11
286401735	286041735	11
258706314	208756314	11
028756314	208756314	11
860254731	806254731	11
856204731	806254731	11
260584731	206584731	11
026584731	206584731	11
280546731	286540731	11
286541730	286540731	11
286534710	286534701	11
264381570	264380571	11
264308571	264380571	11
326804571	326084571	11
326584071	326084571	11
248306571	208346571	11
028346571	208346571	11
286301547	286341507	11
286341057	286341507	11
860234571	806234571	11
836204571	806234571	11
278306514	208376514	11
028376514	208376514	11
260387514	206387514	11
026387514	206387514	11
286317540	286317504	11
286317054	286317504	11
086237514	286037514	11
286537014	286037514	11
870241365	807241365	11
087241365	807241365	11
840217365	847210365	11
847215360	847210365	11
047821365	847021365	11
847321065	847021365	11
047861235	847061235	11
847601235	847061235	11
854207316	804257316	11
084257316	804257316	11
870245316	807245316	11
087245316	807245316	11
847215036	847215306	11
047825316	847025316	11
847325016	847025316	11
470856231	407856231	11
457806231	407856231	11
476821350	476820351	11
476802351	476820351	11
420867351	427860351	11
427861350	427860351	11
427856310	427856301	11
427856031	427856301	11
427386051	427086351	11
847361520	847360521	11
047836521	847036521	11
840327516	847320516	11
847302516	847320516	11
276481350	276480351	11
276408351	276480351	11
268407351	208467351	11
028467351	208467351	11
287401365	287461305	11
287461035	287461305	11
280457316	287450316	11
287405316	287450316	11
087256431	287056431	11
287506431	287056431	11
270386541	207386541	11
027386541	207386541	11
280367541	287360541	11
287361540	287360541	11
087236541	287036541	11
287536041	287036541	11
280347516	287340516	11
287304516	287340516	11
861205374	861275304	11
861275034	861275304	11
810267345	801267345	11
081267345	801267345	11
861247350	861247305	11
861247035	861247305	11
061827345	861027345	11
861327045	861027345	11
286301475	286371405	11
286371450	286371405	11
817265340	817260345	11
817246350	817246305	11
817246035	817246305	11
017826345	817026345	11
817326045	817026345	11
287106345	287016345	11
287316045	287016345	11
761825340	761820345	11
761802345	761820345	11
720816345	726810345	11
726381045	726081345	11
860371425	806371425	11
086371425	806371425	11
870316425	876310425	11
876315420	876310425	11
076831425	876031425	11
870326451	876320451	11
876302451	876320451	11
761845230	761840235	11
761804235	761840235	11
740816235	746810235	11
746815230	746810235	11
746831250	746831205	11
746831025	746831205	11
046781235	746081235	11
746281035	746081235	11
861475230	861470235	11
861407235	861470235	11
486701235	486071235	11
486271035	486071235	11
817406235	807416235	11
087416235	807416235	11
876405213	876415203	11
876415023	876415203	11
870436251	876430251	11
876403251	876430251	11
740861325	704861325	11
074861325	704861325	11
760814325	764810325	11
764815320	764810325	11
064781325	764081325	11
764381025	764081325	11
064721835	764021835	11
764201835	764021835	11
742861350	742860351	11
874602351	874062351	11
874362051	874062351	11
760854312	764850312	11
764805312	764850312	11
064752831	764052831	11
764502831	764052831	11
640782351	604782351	11
684702351	604782351	11
764302581	764382501	11
764382510	764382501	11
742856310	742856301	11
742856031	742856301	11
042786351	742086351	11
742386051	742086351	11
872406351	872046351	11
872346051	872046351	11
026741835	726041835	11
726401835	726041835	11
752806314	702856314	11
072856314	702856314	11
260754831	206754831	11
256704831	206754831	11
760524831	706524831	11
076524831	706524831	11
720546831	726540831	11
726541830	726540831	11
726534810	726534801	11
726534081	726534801	11
760324581	706324581	11
076324581	706324581	11
720346581	726340581	11
726341580	726340581	11
026734581	726034581	11
720386514	726380514	11
726308514	726380514	11
864301572	864371502	11
864371052	864371502	11
360784521	306784521	11
036784521	306784521	11
380746521	386740521	11
386741520	386740521	11
386724510	386724501	11
386724051	386724501	11
386504271	386574201	11
386574210	386574201	11
387406521	387046521	11
387546021	387046521	11
860371542	806371542	11
086371542	806371542	11
870316542	876310542	11
076831542	876031542	11
876531042	876031542	11
076841352	876041352	11
876401352	876041352	11
764831520	764830521	11
764803521	764830521	11
730846521	736840521	11
736841520	736840521	11
736824510	736824501	11
736824051	736824501	11
736584021	736084521	11
820367514	827360514	11
827364510	827360514	11
827316540	827316504	11
827316054	827316504	11
027836514	827036514	11
827536014	827036514	11
387206514	387026514	11
387526014	387026514	11
862374510	862370514	11
862307514	862370514	11
386702514	386072514	11
386572014	386072514	11
076812354	876012354	11
876102354	876012354	11
760832514	706832514	11
736802514	706832514	11
876502134	876532104	11
876532140	876532104	11
285607314	285067314	11
285367014	285067314	11
870254361	807254361	11
087254361	807254361	11
850247361	857240361	11
857241360	857240361	11
057824361	857024361	11
857324061	857024361	11
057864231	857064231	11
857604231	857064231	11
815207346	805217346	11
085217346	805217346	11
870251346	807251346	11
087251346	807251346	11
857241036	857241306	11
057821346	857021346	11
857321046	857021346	11
570816234	507816234	11
517806234	507816234	11
087156234	807156234	11
850167234	857160234	11
857164230	857160234	11
857136240	857136204	11
857136024	857136204	11
576824310	576820314	11
576802314	576820314	11
520867314	527860314	11
527864310	527860314	11
527816340	527816304	11
527816034	527816304	11
527386014	527086314	11
087356124	807356124	11
850367124	857360124	11
857364120	857360124	11
057836124	857036124	11
850327146	857320146	11
857302146	857320146	11
276584310	276580314	11
276508314	276580314	11
268507314	208567314	11
028567314	208567314	11
287504361	287564301	11
287564031	287564301	11
280517346	287510346	11
287501346	287510346	11
087216534	287016534	11
287106534	287016534	11
270386154	207386154	11
027386154	207386154	11
280367154	287360154	11
287364150	287360154	11
087236154	287036154	11
287136054	287036154	11
280357146	287350146	11
287305146	287350146	11
850264371	805264371	11
085264371	805264371	11
860245371	865240371	11
865241370	865240371	11
065824371	865024371	11
865324071	865024371	11
065874231	865074231	11
865704231	865074231	11
860215347	865210347	11
865201347	865210347	11
065817234	865017234	11
865107234	865017234	11
650827314	605827314	11
625807314	605827314	11
865307124	865327104	11
865327140	865327104	11
265784310	265780314	11
265708314	265780314	11
086215734	286015734	11
286105734	286015734	11
260385174	206385174	11
026385174	206385174	11
280356174	286350174	11
286354170	286350174	11
086235174	286035174	11
286135074	286035174	11
280376145	286370145	11
286307145	286370145	11
765814230	765810234	11
765801234	765810234	11
710856234	716850234	11
716854230	716850234	11
716835240	716835204	11
716835024	716835204	11
016785234	716085234	11
716285034	716085234	11
865174230	865170234	11
186705234	186075234	11
186275034	186075234	11
876104253	876154203	11
876154023	876154203	11
870136245	876130245	11
876103245	876130245	11
765804321	765824301	11
765824031	765824301	11
750862314	705862314	11
075862314	705862314	11
765812340	765812304	11
765812034	765812304	11
065782314	765082314	11
765382014	765082314	11
026715834	726015834	11
726105834	726015834	11
726305184	726385104	11
726385140	726385104	11
865374120	865370124	11
386705124	386075124	11
386175024	386075124	11
876304152	876354102	11
876354012	876354102	11
760835124	706835124	11
736805124	706835124	11
827306145	807326145	11
087326145	807326145	11
860372145	806372145	11
086372145	806372145	11
876342150	876342105	11
876342015	876342105	11
076832145	876032145	11
876132045	876032145	11
740861253	704861253	11
074861253	704861253	11
760814253	764810253	11
764813250	764810253	11
064781253	764081253	11
764281053	764081253	11
064751823	764051823	11
764501823	764051823	11
745861230	745860231	11
874605231	874065231	11
874265031	874065231	11
760834215	764830215	11
764803215	764830215	11
064735821	764035821	11
764305821	764035821	11
640785231	604785231	11
684705231	604785231	11
764205381	764285301	11
764285310	764285301	11
745836210	745836201	11
745836021	745836201	11
045786231	745086231	11
745286031	745086231	11
875406231	875046231	11
875246031	875046231	11
760851243	706851243	11
750816243	756810243	11
756813240	756810243	11
056781243	756081243	11
756281043	756081243	11
056741823	756041823	11
756401823	756041823	11
735806214	705836214	11
075836214	705836214	11
760853214	706853214	11
756813024	756813204	11
056783214	756083214	11
756283014	756083214	11
560734821	506734821	11
536704821	506734821	11
760354821	706354821	11
076354821	706354821	11
750346821	756340821	11
756341820	756340821	11
756324810	756324801	11
756324081	756324801	11
564781230	564780231	11
564708231	564780231	11
760254381	706254381	11
076254381	706254381	11
750246381	756240381	11
756241380	756240381	11
056724381	756024381	11
750286314	756280314	11
756208314	756280314	11
840561273	804561273	11
084561273	804561273	11
860514273	864510273	11
864513270	864510273	11
064851273	864051273	11
864251073	864051273	11
064871523	864071523	11
864701523	864071523	11
584607231	584067231	11
584267031	584067231	11
860534217	864530217	11
864503217	864530217	11
548706231	508746231	11
058746231	508746231	11
586701243	586741203	11
586741023	586741203	11
580736214	586730214	11
586703214	586730214	11
086534721	586034721	11
586304721	586034721	11
560284371	506284371	11
056284371	506284371	11
580246371	586240371	11
586241370	586240371	11
086524371	586024371	11
586324071	586024371	11
580276314	586270314	11
586207314	586270314	11
847501263	847561203	11
847561023	847561203	11
840537216	847530216	11
847503216	847530216	11
570486231	507486231	11
057486231	507486231	11
580467231	587460231	11
587461230	587460231	11
587436210	587436201	11
587436021	587436201	11
587206341	587246301	11
587246310	587246301	11
861573240	861570243	11
861507243	861570243	11
586271043	586071243	11
817506243	807516243	11
087516243	807516243	11
876201453	876251403	11
876251430	876251403	11
760841523	706841523	11
746801523	706841523	11
860471523	806471523	11
086471523	806471523	11
870416523	876410523	11
876413520	876410523	11
876421530	876421503	11
876421053	876421503	11
830567214	837560214	11
837564210	837560214	11
837516240	837516204	11
837516024	837516204	11
037856214	837056214	11
837256014	837056214	11
587306214	587036214	11
587236014	587036214	11
863574210	863570214	11
863507214	863570214	11
586273014	586073214	11
076813524	876013524	11
876103524	876013524	11
876203154	876253104	11
876253140	876253104	11
841265307	841265370	12
801246375	841206375	12
841276305	841206375	12
841026375	841206375	12
204681375	284601375	12
284610375	284601375	12
284671305	284601375	12
284361705	284361075	12
816240375	816204375	12
816274305	816204375	12
816024375	816204375	12
286014375	086214375	12
864015237	864215037	12
641820375	640821375	12
624810375	624801375	12
624871305	624801375	12
624081375	624801375	12
804361725	864301725	12
864310725	864301725	12
864031725	864301725	12
864320751	864321750	12
641870235	640871235	12
674810235	674801235	12
674831205	674801235	12
674081235	674801235	12
841760235	840761235	12
784061235	084761235	12
806714235	860714235	12
864715203	864715230	12
864730251	864731250	12
247680351	240687351	12
208674351	280674351	12
284650317	284657310	12
284057631	284657031	12
204387561	284307561	12
284370561	284307561	12
284037561	284307561	12
284360517	284367510	12
856240317	856204317	12
856214307	856204317	12
856024317	856204317	12
286054317	086254317	12
845260317	840265317	12
284065317	084265317	12
604825317	064825317	12
864325107	864325017	12
647850231	640857231	12
654870231	654807231	12
654837201	654807231	12
654087231	654807231	12
647821305	647821350	12
607842351	647802351	12
647852301	647802351	12
647082351	647802351	12
602874351	620874351	12
624850317	624857310	12
624057831	624857031	12
624387501	624387051	12
384067521	084367521	12
604837521	064837521	12
806324517	860324517	12
804362517	864302517	12
864312507	864302517	12
864032517	864302517	12
204761385	264701385	12
264710385	264701385	12
264071385	264701385	12
264081735	264781035	12
724068351	024768351	12
264750318	264758310	12
264058731	264758031	12
604278351	064278351	12
264378501	264378051	12
248761305	248761350	12
248750316	248756310	12
248056731	248756031	12
408276351	048276351	12
248376501	248376051	12
708426351	728406351	12
728460351	728406351	12
728456301	728406351	12
728346501	728346051	12
261780345	260781345	12
208716345	280716345	12
806241735	086241735	12
206481735	286401735	12
286410735	286401735	12
286431705	286401735	12
258760314	258706314	12
258716304	258706314	12
258076314	258706314	12
728056314	028756314	12
864250731	860254731	12
856240731	856204731	12
856234701	856204731	12
856024731	856204731	12
264580731	260584731	12
526084731	026584731	12
208546731	280546731	12
286541703	286541730	12
286530714	286534710	12
264381507	264381570	12
204368571	264308571	12
264038571	264308571	12
306824571	326804571	12
